"id";"nombre";"etapa";"tipo";"area_responsable";"descripcion";"monto_contrato";"comuna";"barrio";"direccion";"fecha_inicio";"fecha_fin_planeada";"fecha_fin_real";"porcentaje_avance";"imagen"
62;"Casa Trans";"Finalizada";"Arquitectura";"Ministerio de Desarrollo Urbano y Transporte";"La Obra Consiste En La Puesta En Valor Y Reciclaje De La Planta Baja Del Inmueble, Contemplando La Construccion De Nuevos Baños, Un Vestuario, Una Sala De Es Peña, Dos Consultorios Para Atencion Psicologica Una Sala De Extraccion De Sangre Para Diagnostico Preventivo Y Las Oficinas Administrativas De La Asociacion De Travestis, Transexuales Y Transgeneros De La Argentina.";3935114;3;"San Cristóbal";"JUJUY AV. 1341";"8/02/2017";"26/06/2017";"26/08/2017";100;"https://cdn2.buenosaires.gob.ar/baobras/mduyt6/mduyt_casatrans_foto1.jpg"
67;"Autopista Illia: Nueva traza";"En Ejecución";"Transporte";"Ministerio de Desarrollo Urbano y Transporte";"La Obra Consiste En La Construccion De Una Nueva Via Rapida Urbana Entre Av. 9 De Julio Y El Peaje Retiro (El Cual No Se Vera Afectado). La Extension Total De La Nueva Traza Es De 1.900 Metros Aproximadamente Entre Los Limites De La Intervencion Divididos En Dos Tramos Segun Su Tipologia. El Primer Tramo Modificara La Configuracion Actual De La Calle Facundo Quiroga. Este Tramo Se Extendera Entre Carlos Pellegrini / Cerrito Y El Nuevo Centro De Exposiciones Y Convenciones (Cec). Se Desarrolla Una Nueva Avenida Urbana Que Contara Con 3 Carriles Sentido Provincia, Mientras Que En Sentido Al Centro Tendra Un Ancho Variable Entre 3 Y 4 Carriles. Ambas Manos Estaran Separadas Por Un Cantero Central Que Contara Con Una Importante Forestacion. El Otro Tramo Comienza A Partir Del Cec, Donde La Avenida Mencionada Anteriormente Comienza A Tomar Altura Para Convertirse En Un Viaducto Y Gira Hacia El Norte, Pasando Por Arriba De Las Vias Del Ferrocarril Hasta Empalmar Con La Au Illia Existente, 300 Metros Antes De Llegar Al Peaje Retiro.";1585394079;2;"Recoleta";"Figueroa Alcorta, Pres. Av. 2005";"27/03/2017";"15/10/2018";;9;"https://cdn2.buenosaires.gob.ar/desarrollourbano/observatorio-de-obras/masobras/nuevatrazadelaautopistaillia.jpg"
151;"Barrio 15: Eje Radial";"En Ejecución";"Hidráulica e Infraestructura";"Ministerio de Desarrollo Humano y Hábitat";"Ejecución De Red De Infraestructura, Cicatrización De Pluvial Por Cordon Cuneta Y Obras Civil De Red Electrica Y Datos. Alumbrado Público. Ejecución Y Reparacion De Calzada Vehicular Y Veredas. Ordenamiento Del Espacio Público Y Puesta En Valor De Plaza Con Equipamiento.";32660647;9;"Mataderos";"De La Torre, Lisandro Av. Y Peron, Eva Av.";"22/03/2017";"2/07/2018";;63;"https://cdn2.buenosaires.gob.ar/baobras/desarrollohumanoyhabitat2/mdhyh_radial_imagen1.jpg"
158;"Ecoparque: Tendido De Fibra Óptica Y Fusiones";"En Ejecución";"Espacio Público";"Ministerio de Ambiente y Espacio Público";"Tendidos De Anillo De Fibra Optica Y Su Conexion Con Diferentes Edificios Del Mismo";2350000;14;"Palermo";"Republica De La India 3000";"11/10/2017";"1/10/2018";;50;"https://cdn2.buenosaires.gob.ar/baobras/genericas/generica_espaciopublico.png"
172;"CESAC N° 35: Ampliación";"En Ejecución";"Salud";"Ministerio de Salud";"En La Obra Se Contemplarán Trabajos De Ampliación Y Reforma Del Edificio Cesac 35 Sito En La Calle Osvaldo Cruz Y Zavaleta – Villa 21-24. La Obra Comprende El Agregado De Un Nuevo Cuerpo Al Edificio Existente. Dicho Cuerpo Se Compone De Tres Plantas Y Albergará Usos Asistenciales Además De Los Servicios Y Apoyos Para Profesionales, Que Se Trasladarán Del Edificio Existente Hacia Este Nuevo Cuerpo. Por Otra Parte Se Remodelarán Los Sectores Existentes Indicados En Planos Para Optimizar El Uso De Los Espacios En Función De La Atención Médica. El Alcance De Los Trabajos Comprende Todos Los Rubros De Obra E Instalaciones Necesarios Para Ejecutar De Acuerdo A Planos Y Planillas La Ampliación, Remodelación Y Puesta En Funcionamiento De Este Servicio. Serán Provistos Dentro De La Obra Los Elementos Del Equipamiento Mobiliario Especificados. La Superficie A Intervenir Se Detalla A Continuación: Pb: 130 M2 De Ampliación + 50 M2 De Modificaciones En Sector Existente 1er Piso: 130 M2 De Ampliación + 55 M2 De Modificaciones En Sector Existente 2do Piso: 415 M2 De Edificio Nuevo.";40536952;4;"Barracas";"Cruz, Osvaldo Y Zabaleta";"25/01/2017";"31/07/2018";;50;"https://cdn2.buenosaires.gob.ar/baobras/salud3/salud_ampliacioncesac35_foto02.jpg"
176;"Hospital Alvear - Trabajos De Instalaciones Termo Mecánicas Y Eléctricas En Pabellón N° 1, Etapa 2";"En Ejecución";"Salud";"Ministerio de Salud";"Las Obras Comprenden La Remodelación Integral Del Pabellón 1 En El Hospital Alvear, Incluyendo También La Ejecución De Obras Exteriores, Espacios Verdes Circundantes Y Semicubiertos. Las Obras A Ejecutar Tanto Interiores Como Exteriores Tienen Por Objeto Dejar El Hospital En Condiciones Adecuadas De Funcionamiento. Se Intervendrá En La Climatización Y Acondicionamiento Eléctrico Del Pabellón N° 1 Cumpliendo Con Las Normas Vigentes, Con El Fin De Brindar Un Nuevo Destino Y Reubicación Estratégica A La Consulta Externa. Se Realizará Una Ampliación Edilicia Dentro Del Pabellón N° 1, Que Contempla Un Nuevo Espacio Destinado Al Acceso Y Espera En El Área De Consulta Externa, Obteniendo Como Resultado Una Entrada Independiente, Desvinculando La Atención Externa De La De Internación. La Obra Comprenderá Trabajos De Estructuras Y Albañilería En General Como La Ejecución De Mampostería De Elevación, Distintos Tipos De Revoques Y Cielorrasos, La Colocación De Revestimientos, Solados Y Carpinterías.";15264748;15;"Paternal";"Warnes Av. 2630";"2/01/2017";"31/05/2018";;75;"https://cdn2.buenosaires.gob.ar/baobras/salud3/salud_termomecanicaelecticaalvear_foto01.jpg"
180;"Hospital Penna - Obra Centro Transformación";"Finalizada";"Salud";"Ministerio de Salud";"En El Marco Del Plan De Mejoras Que Se Está Desarrollando En El Hospital Penna Respecto De La Renovación Y Mejoras En Las Instalaciones Eléctricas, Se Prevé La Provisión De Un Centro De Transformación Que Le Permitirá Al Hospital Adquirir Energía En Media Tensión. La Presente Obra Consiste En La Ejecución De La Obra Civil Y Electromecánica De Un Centro De Transformación Equipado Con Dos Transformadores De 1600 Kva, Dos Grupos Electrógenos De 450 Kva, Celdas De Media Tensión Para Alimentación De Transformadores Y Tablero General De Baja Tensión Para Alimentar Inicialmente El Tablero General De Distribución Del Pabellón Mouras, El Nuevo Sector De Obstetricia, Y El Tablero General De Distribución Que Alimenta El Resto De Los Pabellones.";23152389;4;"Parque Patricios";"Chutro, Pedro, Prof., Dr. 3380";"21/06/2016";"27/12/2017";"20/02/2018";100;"https://cdn2.buenosaires.gob.ar/baobras/salud3/salud_centrodetransformacionpenna_foto01.jpg"
185;"Hospital Vélez Sarfield - Remodelación Guardia";"En Licitación";"Salud";"Ministerio de Salud";"La Obra De Guardia Nueva, Relocalización Del Jardín Maternal, Y Remodelación Del Área Administrativa Y Servicio De Imágenes, Consiste En El Traslado Y Ampliación De Dichos Servicios A Través De La Construcción De Un Nuevo Volumen Que Se Adosa Al Edificio Existente. El Proyecto Se Resuelve Desarrollando En Planta Baja La Guardia, Y En Primer Piso El Sector Médico De La Guardia Con Sus Dormitorios, Estares Y Office. El Jardín Existente Será Demolido Para Ser Construido A Nuevo, En La Nueva Localización Contigua A La Guardia, El Proyecto Se Completa Con La Remodelación Del Edificio Existente Para La Reubicación Del Servicio De Imágenes Y Nutrición, Same Y Sector Administrativo En Planta Baja, Y La Remodelación De La Sala De Partos En Primer Piso. Esta Intervención Abarca Una Totalidad De 2252 M2 Cubiertos, 121 M2 Semicubiertos Y 1840 M2 Descubiertos.";135485000;10;"Monte Castro";"Calderon De La Barca, Pedro 1550";"1/03/2017";"31/07/2017";;0;"https://cdn2.buenosaires.gob.ar/baobras/salud/VELEZ_REFACCION%20GUARDIA_FOTO1.JPG"
186;"Hospital Penna - Remodelación Ex Guardia Para Traslado Servicio Completo De Imágenes";"En Ejecución";"Salud";"Ministerio de Salud";"La Obra Consiste En La Ampliación Y Remodelación Integral Del Servicio De Imágenes Dando Respuesta A La Necesidad De Centralizar Todo El Servicio De Imágenes En Una Misma Área, Logrando Sectorizar Las Circulaciones Técnicas De Las Públicas Y El Uso De Demanda Ambulatoria Del De Guardia. El Proyecto Cuenta Con 1245 M2 Totales De Los Cuales 845 M2 Son Cubiertos Y 400 M2 Descubiertos Como Área De Intervención. En Las Áreas De Imágenes, El Servicio Comprenderá 5 Salas De Rayos X, 4 Salas De Ecografía, 2 Salas De Mamografía Y Una Sala De Tomografía. Cada Sala Contará Con Los Respectivos Apoyos Como Salas De Comando, Sanitarios.";52100000;4;"Parque Patricios";"Chutro, Pedro, Prof., Dr. 3380";"15/11/2017";"30/03/2019";;25;"https://cdn2.buenosaires.gob.ar/baobras/salud3/salud_remodelexguardiatrasladoimagenespenna_foto01.jpg"
189;"Hospital Moyano - Tareas De Demolición De Chimenea";"Finalizada";"Salud";"Ministerio de Salud";"La Obra Consiste En Las Tareas Necesarias Para La Demolición De Chimeneas En El Hospital Moyano.";2500000;4;"Barracas";"Brandsen 2570";"14/06/2017";"1/09/2017";"1/09/2017";100;"https://cdn2.buenosaires.gob.ar/baobras/salud2/MOYANO_DEMOLICION_CHIMENEA_%20FOTO%201.jpg"
192;"Hospital Alvarez - Remodelación Y Ampliación Del Servicio De Hemoterapia Del Pabellón D";"Finalizada";"Salud";"Ministerio de Salud";"La Obra De Hemoterapia En El Hospital Álvarez Consiste En Remodelar El Servicio. (Prestaciones De Atención Ambulatoria, Laboratorio De Hemoderivados Y Banco De Sangre). El Área De La Superficie A Intervenir Comprende 134 M2 Cubiertos Y El Proyecto Se Desarrollará En Planta Baja Y Entrepiso (Entrepiso Existente Y Ampliación Del Mismo) Del Pabellón D Del Hospital De Referencia.";7782123;7;"Flores";"Aranguren, Juan F., Dr. 2701";"19/06/2017";"30/04/2018";"30/04/2018";100;"https://cdn2.buenosaires.gob.ar/baobras/salud3/salud_hemoterapiaalvarez_foto01.JPG"
218;"Corralón de Floresta: Nueva plaza";"En Ejecución";"Arquitectura";"Subsecretaría de Gestión Comunal";"Obra Nueva: El Objetivo General Del Proyecto Es Recuperar La Mayor Superficie Verde Posible En Virtud De La Generación De Una Nueva Plaza Para El Barrio .A Su Vez, El Predio Fue Utilizado Durante Muchos Años Por Distintas Agrupaciones Culturales Que Realizaban Diversos Talleres, Huertas Comunitarias Y Eventos Donde Participaban Personas De Todas Las Edades Pertenecientes Al Barrio Como También De Distintos Puntos De La Ciudad Mediante La Convocatoria Por Las Redes Sociales. Teniendo En Cuenta Los Antecedentes Del Lugar, El Proyecto Propone Involucrar Las Distintas Actividades Y Usos, Ya Sean Culturales, Sociales, Deportivos Y/O Recreativos, Haciendo Uso De Algunas De Las Construcciones Existentes Que Tienen Valor Histórico Y Conmemorativo Para La Comunidad, Potenciando El Sentido De Pertenencia Y Simbólico Del Predio Fomentando A Su Vez La Integración Sociocultural De Los Vecinos";53999667;10;"Floresta";"Gaona Av. Y Gualeguaychu";"14/12/2017";"14/12/2018";;31;"https://cdn2.buenosaires.gob.ar/baobras/gestioncomunal7/gestioncomunal_corralonfloresta_foto6.jpg"
304;"Ecoparque: Sustrato En Recintos (4700m2)";"En Ejecución";"Arquitectura";"Ministerio de Ambiente y Espacio Público";"Trabajos De Mantenimiento (Reparación Retiro Y Compactación) De Sustrato A Llevarse A Cabo En Los Bretes Externos De Ovejas De Somalia, Llamas Y Vicuñas, Bisonte, Tapir, Cebras, Jirafas Y Avestruces, Emplazados En Diferentes Sectores Del Ecoparque Interactivo, Dependiente Del Ministerio De Modernización, Innovación Y Tecnología, De Acuerdo A Las Especificaciones Detalladas En Este Pliego Y En El Pliego De Bases Y Condiciones Particulares";1888390;14;"Palermo";"Republica De La India 3000";"21/09/2017";"21/02/2018";;85;"https://cdn2.buenosaires.gob.ar/baobras/genericas/generica_espaciopublico.png"
383;"Elefante Blanco: puesta en valor de su entorno";"En Ejecución";"Hidráulica e Infraestructura";"Ministerio de Desarrollo Humano y Hábitat";"Ejecucion De Red Cloacal, Pluvial, De Agua Y Mejoramiento Del Alumbrado Público. Ejecución De Calzada Vehicular Y Veredas. Ordenamiento Del Espacio Público, Creación De Plaza De Juegos.";55059359;8;"Villa Lugano";"Piedra Buena Av. 3200";"21/06/2017";"30/11/2018";;60;"""https://cdn2.buenosaires.gob.ar/baobras/desarrollohumanoyhabitat/Entorno%20Elefante.%20Durante.png"
419;"Barrio 31: Plaza Manzana 103";"Finalizada";"Espacio Público";"Secretaría de Integración Social y Urbana - Barrio 31";"Se Propuso Un Reordenamiento Del Espacio Público Para Sumar Espacio Verde,Y Demarcar De Manera Clara Los Espacios De Uso Exclusivo Deportivo Y De Juegos De Niños. Se Busca Jerarquizar Las Circulaciones A Fin De Que No Se Interrumpan Unas Con Otras Y Favoreciendo La Accesibilidad. Se Igualan Todos Los Niveles Sin Ningún Tipo De Cordón O Escalonamiento En Las Veredas Para Favorecer La Accesibilidad Para Personas Con Movilidad Reducida Y Asimismo Facilitar El Acceso A Las Conexiones Domiciliarias De Infraestructura, Accesos Y Cámaras. Se Disponen Bancos En Las Zonas Externas Generando Pequeños Espacios Verdes Atractivo Para Los Peatones, Con Mobiliario De Descanso Y Recreación. Los Espacios De Juegos Quedaron Contenidos Por El Mobiliario Urbano Cuya Disposición Acompaña A Los Sectores De Juegos Actuando Como Límite.";1268200;1;"Retiro";"Gendarmeria Nacional Av. 666";"17/01/2017";"15/09/2017";"12/10/2017";100;"https://cdn2.buenosaires.gob.ar/baobras/integracionsocialyurbana2/secretariadeintegracionsocialyurbana_plazamanzana103_imagen1.jpg"
454;"Hospital Santojanni - Ampliación Instalaciones Centrales De Oxigeno, Aire Comprimido Vacío (Edificio 3, En 1°, 2°, 3° Y 4° Piso)";"En Ejecución";"Salud";"Ministerio de Salud";"Las Presentes Especificaciones Comprenden Los Lineamientos Para La Provisión E Instalación De Materiales Y Equipos Para La Ampliación De Las Instalaciones De Oxígeno, Aire Comprimido, Y Aspiración Central Correspondientes Al Edificio 3 En Los Pisos 1°, 2°, 3° Y 4° Piso Del Hospital.";17406748;9;"Liniers";"Pilar 950";"21/06/2016";"31/10/2018";;75;"https://cdn2.buenosaires.gob.ar/baobras/salud3/salud_centralesdeoxigenosantojanni_foto01.jpg"
461;"Hospital María Ferrer - Instalación De Sistema De Climatización Frío/Calor Con Filtrado Especial - 2° Parte";"Finalizada";"Salud";"Ministerio de Salud";"La Obra Consiste En La Puesta En Valor De La Totalidad Edificada De La Terapia Intermedia. Tareas De Obra Civil. Termomecánica, Electricidad Y Sanitarias.";8250000;4;"Barracas";"Finochietto Enrique Dr. 849";"29/12/2016";"29/12/2017";"29/12/2017";100;"https://cdn2.buenosaires.gob.ar/baobras/salud3/salud_climatizacionferrer2daetapa_foto01.jpg"
583;"Patios De Juegos -Niceto Vega";"Finalizada";"Espacio Público";"Subsecretaría de Gestión Comunal";"Puesta En Valor: El Objetivo Es Realizar La Puesta En Valor Del Patio De Juego, En Donde Cambian Los Piso, Por Antigolpes, Colocan Juegos Nuevos Bajo Normas De Seguridad.";1611936;14;"Palermo";"Vega, Niceto, Cnel. 5223";"16/06/2017";"8/11/2017";"8/11/2017";100;"https://cdn2.buenosaires.gob.ar/baobras/gestioncomunal1/Patio%20de%20Juego%20Niceto%20Vega_foto1.JPG"
592;"Hospital Penna - Modificaciones En El Sistema De Climatización De Neonatología";"Finalizada";"Salud";"Ministerio de Salud";"La Obra Involucra Trabajos Complementarios A La Obra De Donación Del Centro Obstétrico / Neonatología Hospital Penna Y Que Resultarán Indispensables Para El Correcto Funcionamiento De Ambos Servicios. Consisten En La Ejecución De Refuerzos Estructurales En Losa Y Bases Existentes, Readecuación De Sector En Planta Baja Para Traslado Provisorio De Dormitorios Médicos De Guardia (Incluye Aº Aº), Cambio De Tramo De Recorrido De Cañería Troncal De Gases Medicinales Y Conexión Desde Sub Estación Hospital Penna A Tablero Principal Centro Obstétrico.";350000;4;"Parque Patricios";"Chutro, Pedro, Prof., Dr. 3380";"20/02/2017";"8/09/2017";"8/09/2017";100;"https://cdn2.buenosaires.gob.ar/baobras/salud/PENNA_NEONATOLOGIA_FOTO1.jpg"
644;"Cesac N° 28: Adecuación edilicia para su instalación";"Finalizada";"Salud";"Ministerio de Salud";"La Obra Comprende El Presente La Unión Entre Las Obras E Instalaciones Nuevas Con Las Existentes. En Consecuencia, La Reconstrucción De Todas Las Partes Afectadas. La Obra Comprende La Ejecución De Demolición, Retiro De Instalaciones Existentes, Retiro Y Picado De Pisos Y Revestimientos. Cerramiento De Vanos Con Mampostería, Reparación De Revoques Exteriores E Interiores, Reparación Y Ejecución De Contrapisos, Banquinas Bajo Mesadas Y Cordones Para Tabiques De Placas De Roca Deyeso En Locales Húmedos. Construcción De Tabiques Y Cielorrasos De Placas De Roca De Yeso. Colocación De Pisos Y Zócalos Y Revestimientos Cerámicos En Baños, Vacuñatorio Y Estar De Enfermería. Mesadas De Granito Con Bachas De Acero Inox., Muebles Bajo Mesada, Heladera Bajo Mesada Y Anafe Eléctrico. Colocación De Carpinterías, Puertas Y Ventanas Con Vidrios Y Espejos En Baños. Realización De Instalaciones Sanitarias, Eléctricas, Gases Médicos (Oxigeno), Contra Incendio (Matafuegos), Termomecánica (Aire Fría Calor) Según Pliego Y Planos. Pintura En Los Sectores Intervenidos.";4000000;8;"Villa Lugano";"Soldado De La Frontera Av. 5144";"22/12/2016";"31/01/2017";"31/01/2017";100;"https://cdn2.buenosaires.gob.ar/baobras/genericas/generica_salud.png"
649;"Hospital Marie Curie - Construcción De Una Nueva Morgue";"Finalizada";"Salud";"Ministerio de Salud";"La Obra Consiste En La Construcción De Una Nueva Morgue En El Hospital Municipal De Oncología Marie Curie. La Prestación Comprende El Suministro De La Totalidad De Los Materiales, Mano De Obra Herramientas, Desplazamiento De Objetos Y/O Equipos O Maquinarias Y Todos Los Elementos Necesarios Para Realizar La Tarea Encomendada Y Necesarios Para La Ejecución De La Obra.";5394334;6;"Caballito";"Patricias Argentinas Av. 150";"15/09/2017";"9/02/2018";"9/02/2018";100;"https://cdn2.buenosaires.gob.ar/baobras/salud/CURIE_MORGUE_FOTO1.jpg"
697;"Barrio Los Piletones: Finalización Edificios 12 Y 13";"Finalizada";"Vivienda";"Corporación Buenos Aires Sur";"Obras De Finalización Correspondientes Al Conjunto Habitacional Piletones, Ejecutadas Con El Sistema Constructivo Cassaforma.";24498933;8;"Villa Soldati";"De la Fuerza 3955";"30/01/2017";"30/06/2017";"30/06/2017";100;"https://cdn2.buenosaires.gob.ar/baobras/corporacionsur/Finalizaci%C3%B3nEdificios12y13_foto1.jpg"
748;"Barrio 31: Cancha 9";"Finalizada";"Espacio Público";"Secretaría de Integración Social y Urbana - Barrio 31";"Con La Lógica De Regenerar El Espacio Público Como Un Espacio Principalmente De Uso Deportivo, De Recreación Y Esparcimiento. Se Reordenó Para Sumar Espacio Verde, Y Demarcar De Manera Clara Los Espacios De Uso Exclusivo Deportivo Y De Juegos De Niños. Se Busca Jerarquizar Las Circulaciones A Fin De Que No Se Interrumpan Unas Con Otras Y Favoreciendo La Accesibilidad. Se Igualan Todos Los Niveles Sin Ningún Tipo De Cordón O Escalonamiento En Las Veredas. Toda La Superficie De Cancha De Fútbol Se Realizó De Césped Sintético Especialmente Preparado Para Alta Competición Y Se Delimitó Con Un Alambrado Olímpico. El Sector De Juegos De Niños Cumple Con La Norma De Espacio Público Acorde A Las Medidas Mínimas De Seguridad Y Acompaña El Diseño De Los Juegos Que Se Están Colocando En Toda La Ciudad Y Con El Solado De Caucho Acorde A Su Función. Por Su Parte El Sector De Basket Que Funciona Como Playón Multifuncional Es De Piso Duro A Fin De Soportar La Mayor Cantidad De Posibles Actividades. Así Mimo La Iluminación General Del Espacio Se Realizó Enteramente En Led Con Posibilidad De Telegestión A Fin De Integrarse A La Red De Alumbrado De Caba. Por Último Se Sumaron Diversos Tipos De Vegetación A Fin De Incrementar La Huella Verde Dentro Del Espacio Público. El Área De Acción Se Realizó Sobre 900m2.";650100;1;"Retiro";"Gendarmeria Nacional Av. 661";"28/09/2016";"7/04/2017";"7/04/2017";100;"https://cdn2.buenosaires.gob.ar/baobras/integracionsocialyurbana2/secretariadeintegracionsocialyurbana_cancha9_imagen1.jpg"
